CODE,NAME,CONTINENT,REGION,SURFACEAREA,POPULATION,LIFEEXPECTANCY,GOVERNMENTFORM,HEADOFSTATE
AFG,Afghanistan,Asia,Southern and Central Asia,652090,22720000,45.9,Islamic Emirate,Mohammad Omar
NLD,Netherlands,Europe,Western Europe,41526,15864000,78.3,Constitutional Monarchy,Beatrix
ANT,Netherlands Antilles,North America,Caribbean,800,217000,74.7,Nonmetropolitan Territory of The Netherlands,Beatrix
ALB,Albania,Europe,Southern Europe,28748,3401200,71.6,Republic,Rexhep Mejdani
ASM,American Samoa,Oceania,Polynesia,199,68000,75.1,US Territory,George W. Bush
AIA,Anguilla,North America,Caribbean,96,8000,76.1,Dependent Territory of the UK,Elisabeth II
ATG,Antigua and Barbuda,North America,Caribbean,442,68000,70.5,Constitutional Monarchy,Elisabeth II
ARE,United Arab Emirates,Asia,Middle East,83600,2441000,74.1,Emirate Federation,Zayid bin Sultan al-Nahayan
ABW,Aruba,North America,Caribbean,193,103000,78.4,Nonmetropolitan Territory of The Netherlands,Beatrix
AZE,Azerbaijan,Asia,Middle East,86600,7734000,62.9,Federal Republic,Heydär Äliyev
BHS,Bahamas,North America,Caribbean,13878,307000,71.1,Constitutional Monarchy,Elisabeth II
BHR,Bahrain,Asia,Middle East,694,617000,73,Monarchy (Emirate),Hamad ibn Isa al-Khalifa
BGD,Bangladesh,Asia,Southern and Central Asia,143998,129155000,60.2,Republic,Shahabuddin Ahmad
BRB,Barbados,North America,Caribbean,430,270000,73,Constitutional Monarchy,Elisabeth II
BLZ,Belize,North America,Central America,22696,241000,70.9,Constitutional Monarchy,Elisabeth II
BEN,Benin,Africa,Western Africa,112622,6097000,50.2,Republic,Mathieu Kérékou
BMU,Bermuda,North America,North America,53,65000,76.9,Dependent Territory of the UK,Elisabeth II
BTN,Bhutan,Asia,Southern and Central Asia,47000,2124000,52.4,Monarchy,Jigme Singye Wangchuk
BIH,Bosnia and Herzegovina,Europe,Southern Europe,51197,3972000,71.5,Federal Republic,Ante Jelavic
BWA,Botswana,Africa,Southern Africa,581730,1622000,39.3,Republic,Festus G. Mogae
GBR,United Kingdom,Europe,British Islands,242900,59623400,77.7,Constitutional Monarchy,Elisabeth II
BGR,Bulgaria,Europe,Eastern Europe,110994,8190900,70.9,Republic,Petar Stojanov
BDI,Burundi,Africa,Eastern Africa,27834,6695000,46.2,Republic,Pierre Buyoya
CYM,Cayman Islands,North America,Caribbean,264,38000,78.9,Dependent Territory of the UK,Elisabeth II
CHL,Chile,South America,South America,756626,15211000,75.7,Republic,Ricardo Lagos Escobar
COK,Cook Islands,Oceania,Polynesia,236,20000,71.1,Nonmetropolitan Territory of New Zealand,Elisabeth II
CRI,Costa Rica,North America,Central America,51100,4023000,75.8,Republic,Miguel Ángel Rodríguez Echeverría
DJI,Djibouti,Africa,Eastern Africa,23200,638000,50.8,Republic,Ismail Omar Guelleh
DMA,Dominica,North America,Caribbean,751,71000,73.4,Republic,Vernon Shaw
DOM,Dominican Republic,North America,Caribbean,48511,8495000,73.2,Republic,Hipólito Mejía Domínguez
ECU,Ecuador,South America,South America,283561,12646000,71.1,Republic,Gustavo Noboa Bejarano
SLV,El Salvador,North America,Central America,21041,6276000,69.7,Republic,Francisco Guillermo Flores Pérez
ERI,Eritrea,Africa,Eastern Africa,117600,3850000,55.8,Republic,Isayas Afewerki [Isaias Afwerki]
ESP,Spain,Europe,Southern Europe,505992,39441700,78.8,Constitutional Monarchy,Juan Carlos I
FJI,Fiji Islands,Oceania,Melanesia,18274,817000,67.9,Republic,Josefa Iloilo
PHL,Philippines,Asia,Southeast Asia,300000,75967000,67.5,Republic,Gloria Macapagal-Arroyo
FRO,Faroe Islands,Europe,Nordic Countries,1399,43000,78.4,Part of Denmark,Margrethe II
GAB,Gabon,Africa,Central Africa,267668,1226000,50.1,Republic,Omar Bongo
GMB,Gambia,Africa,Western Africa,11295,1305000,53.2,Republic,Yahya Jammeh
GHA,Ghana,Africa,Western Africa,238533,20212000,57.4,Republic,John Kufuor
GIB,Gibraltar,Europe,Southern Europe,6,25000,79,Dependent Territory of the UK,Elisabeth II
GRD,Grenada,North America,Caribbean,344,94000,64.5,Constitutional Monarchy,Elisabeth II
GLP,Guadeloupe,North America,Caribbean,1705,456000,77,Overseas Department of France,Jacques Chirac
GUM,Guam,Oceania,Micronesia,549,168000,77.8,US Territory,George W. Bush
GTM,Guatemala,North America,Central America,108889,11385000,66.2,Republic,Alfonso Portillo Cabrera
GIN,Guinea,Africa,Western Africa,245857,7430000,45.6,Republic,Lansana Conté
GNB,Guinea-Bissau,Africa,Western Africa,36125,1213000,49,Republic,Kumba Ialá
GUY,Guyana,South America,South America,214969,861000,64,Republic,Bharrat Jagdeo
HTI,Haiti,North America,Caribbean,27750,8222000,49.2,Republic,Jean-Bertrand Aristide
HND,Honduras,North America,Central America,112088,6485000,69.9,Republic,Carlos Roberto Flores Facussé
HKG,Hong Kong,Asia,Eastern Asia,1075,6782000,79.5,Special Administrative Region of China,Jiang Zemin
IRQ,Iraq,Asia,Middle East,438317,23115000,66.5,Republic,Saddam Hussein al-Takriti
IRL,Ireland,Europe,British Islands,70273,3775100,76.8,Republic,Mary McAleese
ISL,Iceland,Europe,Nordic Countries,103000,279000,79.4,Republic,Ólafur Ragnar Grímsson
ISR,Israel,Asia,Middle East,21056,6217000,78.6,Republic,Moshe Katzav
ITA,Italy,Europe,Southern Europe,301316,57680000,79,Republic,Carlo Azeglio Ciampi
TMP,East Timor,Asia,Southeast Asia,14874,885000,46,Administrated by the UN,José Alexandre Gusmão
AUT,Austria,Europe,Western Europe,83859,8091800,77.7,Federal Republic,Thomas Klestil
JAM,Jamaica,North America,Caribbean,10990,2583000,75.2,Constitutional Monarchy,Elisabeth II
JPN,Japan,Asia,Eastern Asia,377829,126714000,80.7,Constitutional Monarchy,Akihito
YEM,Yemen,Asia,Middle East,527968,18112000,59.8,Republic,Ali Abdallah Salih
JOR,Jordan,Asia,Middle East,88946,5083000,77.4,Constitutional Monarchy,Abdullah II
KHM,Cambodia,Asia,Southeast Asia,181035,11168000,56.5,Constitutional Monarchy,Norodom Sihanouk
CMR,Cameroon,Africa,Central Africa,475442,15085000,54.8,Republic,Paul Biya
CPV,Cape Verde,Africa,Western Africa,4033,428000,68.9,Republic,António Mascarenhas Monteiro
KEN,Kenya,Africa,Eastern Africa,580367,30080000,48,Republic,Daniel arap Moi
KGZ,Kyrgyzstan,Asia,Southern and Central Asia,199900,4699000,63.4,Republic,Askar Akajev
KIR,Kiribati,Oceania,Micronesia,726,83000,59.8,Republic,Teburoro Tito
COM,Comoros,Africa,Eastern Africa,1862,578000,60,Republic,Azali Assoumani
COG,Congo,Africa,Central Africa,342000,2943000,47.4,Republic,Denis Sassou-Nguesso
PRK,North Korea,Asia,Eastern Asia,120538,24039000,70.7,Socialistic Republic,Kim Jong-il
KOR,South Korea,Asia,Eastern Asia,99434,46844000,74.4,Republic,Kim Dae-jung
GRC,Greece,Europe,Southern Europe,131626,10545700,78.4,Republic,Kostis Stefanopoulos
CUB,Cuba,North America,Caribbean,110861,11201000,76.2,Socialistic Republic,Fidel Castro Ruz
KWT,Kuwait,Asia,Middle East,17818,1972000,76.1,Constitutional Monarchy (Emirate),Jabir al-Ahmad al-Jabir al-Sabah
CYP,Cyprus,Asia,Middle East,9251,754700,76.7,Republic,Glafkos Klerides
LAO,Laos,Asia,Southeast Asia,236800,5433000,53.1,Republic,Khamtay Siphandone
LVA,Latvia,Europe,Baltic Countries,64589,2424200,68.4,Republic,Vaira Vike-Freiberga
LSO,Lesotho,Africa,Southern Africa,30355,2153000,50.8,Constitutional Monarchy,Letsie III
LBN,Lebanon,Asia,Middle East,10400,3282000,71.3,Republic,Émile Lahoud
LBR,Liberia,Africa,Western Africa,111369,3154000,51,Republic,Charles Taylor
LIE,Liechtenstein,Europe,Western Europe,160,32300,78.8,Constitutional Monarchy,Hans-Adam II
LTU,Lithuania,Europe,Baltic Countries,65301,3698500,69.1,Republic,Valdas Adamkus
LUX,Luxembourg,Europe,Western Europe,2586,435700,77.1,Constitutional Monarchy,Henri
ESH,Western Sahara,Africa,Northern Africa,266000,293000,49.8,Occupied by Marocco,Mohammed Abdel Aziz
MAC,Macao,Asia,Eastern Asia,18,473000,81.6,Special Administrative Region of China,Jiang Zemin
MDG,Madagascar,Africa,Eastern Africa,587041,15942000,55,Federal Republic,Didier Ratsiraka
MKD,Macedonia,Europe,Southern Europe,25713,2024000,73.8,Republic,Boris Trajkovski
MWI,Malawi,Africa,Eastern Africa,118484,10925000,37.6,Republic,Bakili Muluzi
MDV,Maldives,Asia,Southern and Central Asia,298,286000,62.2,Republic,Maumoon Abdul Gayoom
MLT,Malta,Europe,Southern Europe,316,380200,77.9,Republic,Guido de Marco
MAR,Morocco,Africa,Northern Africa,446550,28351000,69.1,Constitutional Monarchy,Mohammed VI
MHL,Marshall Islands,Oceania,Micronesia,181,64000,65.5,Republic,Kessai Note
MTQ,Martinique,North America,Caribbean,1102,395000,78.3,Overseas Department of France,Jacques Chirac
MUS,Mauritius,Africa,Eastern Africa,2040,1158000,71,Republic,Cassam Uteem
MYT,Mayotte,Africa,Eastern Africa,373,149000,59.5,Territorial Collectivity of France,Jacques Chirac
MDA,Moldova,Europe,Eastern Europe,33851,4380000,64.5,Republic,Vladimir Voronin
MCO,Monaco,Europe,Western Europe,1.5,34000,78.8,Constitutional Monarchy,Rainier III
MSR,Montserrat,North America,Caribbean,102,11000,78,Dependent Territory of the UK,Elisabeth II
MOZ,Mozambique,Africa,Eastern Africa,801590,19680000,37.5,Republic,Joaquím A. Chissano
MMR,Myanmar,Asia,Southeast Asia,676578,45611000,54.9,Republic,kenraali Than Shwe
NAM,Namibia,Africa,Southern Africa,824292,1726000,42.5,Republic,Sam Nujoma
NRU,Nauru,Oceania,Micronesia,21,12000,60.8,Republic,Bernard Dowiyogo
NPL,Nepal,Asia,Southern and Central Asia,147181,23930000,57.8,Constitutional Monarchy,Gyanendra Bir Bikram
NIC,Nicaragua,North America,Central America,130000,5074000,68.7,Republic,Arnoldo Alemán Lacayo
NGA,Nigeria,Africa,Western Africa,923768,111506000,51.6,Federal Republic,Olusegun Obasanjo
NOR,Norway,Europe,Nordic Countries,323877,4478500,78.7,Constitutional Monarchy,Harald V
OMN,Oman,Asia,Middle East,309500,2542000,71.8,Monarchy (Sultanate),Qabus ibn Sa´id
PAK,Pakistan,Asia,Southern and Central Asia,796095,156483000,61.1,Republic,Mohammad Rafiq Tarar
PLW,Palau,Oceania,Micronesia,459,19000,68.6,Republic,Kuniwo Nakamura
PAN,Panama,North America,Central America,75517,2856000,75.5,Republic,Mireya Elisa Moscoso Rodríguez
PNG,Papua New Guinea,Oceania,Melanesia,462840,4807000,63.1,Constitutional Monarchy,Elisabeth II
PRY,Paraguay,South America,South America,406752,5496000,73.7,Republic,Luis Ángel González Macchi
MNP,Northern Mariana Islands,Oceania,Micronesia,464,78000,75.5,Commonwealth of the US,George W. Bush
PRT,Portugal,Europe,Southern Europe,91982,9997600,75.8,Republic,Jorge Sampãio
PRI,Puerto Rico,North America,Caribbean,8875,3869000,75.6,Commonwealth of the US,George W. Bush
POL,Poland,Europe,Eastern Europe,323250,38653600,73.2,Republic,Aleksander Kwasniewski
GNQ,Equatorial Guinea,Africa,Central Africa,28051,453000,53.6,Republic,Teodoro Obiang Nguema Mbasogo
QAT,Qatar,Asia,Middle East,11000,599000,72.4,Monarchy,Hamad ibn Khalifa al-Thani
FRA,France,Europe,Western Europe,551500,59225700,78.8,Republic,Jacques Chirac
GUF,French Guiana,South America,South America,90000,181000,76.1,Overseas Department of France,Jacques Chirac
PYF,French Polynesia,Oceania,Polynesia,4000,235000,74.8,Nonmetropolitan Territory of France,Jacques Chirac
REU,Réunion,Africa,Eastern Africa,2510,699000,72.7,Overseas Department of France,Jacques Chirac
ROM,Romania,Europe,Eastern Europe,238391,22455500,69.9,Republic,Ion Iliescu
RWA,Rwanda,Africa,Eastern Africa,26338,7733000,39.3,Republic,Paul Kagame
SWE,Sweden,Europe,Nordic Countries,449964,8861400,79.6,Constitutional Monarchy,Carl XVI Gustaf
SHN,Saint Helena,Africa,Western Africa,314,6000,76.8,Dependent Territory of the UK,Elisabeth II
KNA,Saint Kitts and Nevis,North America,Caribbean,261,38000,70.7,Constitutional Monarchy,Elisabeth II
LCA,Saint Lucia,North America,Caribbean,622,154000,72.3,Constitutional Monarchy,Elisabeth II
VCT,Saint Vincent and the Grenadines,North America,Caribbean,388,114000,72.3,Constitutional Monarchy,Elisabeth II
SPM,Saint Pierre and Miquelon,North America,North America,242,7000,77.6,Territorial Collectivity of France,Jacques Chirac
DEU,Germany,Europe,Western Europe,357022,82164700,77.4,Federal Republic,Johannes Rau
SLB,Solomon Islands,Oceania,Melanesia,28896,444000,71.3,Constitutional Monarchy,Elisabeth II
ZMB,Zambia,Africa,Eastern Africa,752618,9169000,37.2,Republic,Frederick Chiluba
WSM,Samoa,Oceania,Polynesia,2831,180000,69.2,Parlementary Monarchy,Malietoa Tanumafili II
STP,Sao Tome and Principe,Africa,Central Africa,964,147000,65.3,Republic,Miguel Trovoada
SEN,Senegal,Africa,Western Africa,196722,9481000,62.2,Republic,Abdoulaye Wade
SYC,Seychelles,Africa,Eastern Africa,455,77000,70.4,Republic,France-Albert René
SLE,Sierra Leone,Africa,Western Africa,71740,4854000,45.3,Republic,Ahmed Tejan Kabbah
SGP,Singapore,Asia,Southeast Asia,618,3567000,80.1,Republic,Sellapan Rama Nathan
SVK,Slovakia,Europe,Eastern Europe,49012,5398700,73.7,Republic,Rudolf Schuster
SVN,Slovenia,Europe,Southern Europe,20256,1987800,74.9,Republic,Milan Kucan
SOM,Somalia,Africa,Eastern Africa,637657,10097000,46.2,Republic,Abdiqassim Salad Hassan
LKA,Sri Lanka,Asia,Southern and Central Asia,65610,18827000,71.8,Republic,Chandrika Kumaratunga
FIN,Finland,Europe,Nordic Countries,338145,5171300,77.4,Republic,Tarja Halonen
SUR,Suriname,South America,South America,163265,417000,71.4,Republic,Ronald Venetiaan
SWZ,Swaziland,Africa,Southern Africa,17364,1008000,40.4,Monarchy,Mswati III
CHE,Switzerland,Europe,Western Europe,41284,7160400,79.6,Federation,Adolf Ogi
SYR,Syria,Asia,Middle East,185180,16125000,68.5,Republic,Bashar al-Assad
TJK,Tajikistan,Asia,Southern and Central Asia,143100,6188000,64.1,Republic,Emomali Rahmonov
TWN,Taiwan,Asia,Eastern Asia,36188,22256000,76.4,Republic,Chen Shui-bian
TZA,Tanzania,Africa,Eastern Africa,883749,33517000,52.3,Republic,Benjamin William Mkapa
DNK,Denmark,Europe,Nordic Countries,43094,5330000,76.5,Constitutional Monarchy,Margrethe II
THA,Thailand,Asia,Southeast Asia,513115,61399000,68.6,Constitutional Monarchy,Bhumibol Adulyadej
TGO,Togo,Africa,Western Africa,56785,4629000,54.7,Republic,Gnassingbé Eyadéma
TON,Tonga,Oceania,Polynesia,650,99000,67.9,Monarchy,Taufa'ahau Tupou IV
TTO,Trinidad and Tobago,North America,Caribbean,5130,1295000,68,Republic,Arthur N. R. Robinson
CZE,Czech Republic,Europe,Eastern Europe,78866,10278100,74.5,Republic,Václav Havel
TUN,Tunisia,Africa,Northern Africa,163610,9586000,73.7,Republic,Zine al-Abidine Ben Ali
TUR,Turkey,Asia,Middle East,774815,66591000,71,Republic,Ahmet Necdet Sezer
TKM,Turkmenistan,Asia,Southern and Central Asia,488100,4459000,60.9,Republic,Saparmurad Nijazov
TCA,Turks and Caicos Islands,North America,Caribbean,430,17000,73.3,Dependent Territory of the UK,Elisabeth II
TUV,Tuvalu,Oceania,Polynesia,26,12000,66.3,Constitutional Monarchy,Elisabeth II
UGA,Uganda,Africa,Eastern Africa,241038,21778000,42.9,Republic,Yoweri Museveni
HUN,Hungary,Europe,Eastern Europe,93030,10043200,71.4,Republic,Ferenc Mádl
URY,Uruguay,South America,South America,175016,3337000,75.2,Republic,Jorge Batlle Ibáñez
NCL,New Caledonia,Oceania,Melanesia,18575,214000,72.8,Nonmetropolitan Territory of France,Jacques Chirac
NZL,New Zealand,Oceania,Australia and New Zealand,270534,3862000,77.8,Constitutional Monarchy,Elisabeth II
UZB,Uzbekistan,Asia,Southern and Central Asia,447400,24318000,63.7,Republic,Islam Karimov
VUT,Vanuatu,Oceania,Melanesia,12189,190000,60.6,Republic,John Bani
VEN,Venezuela,South America,South America,912050,24170000,73.1,Federal Republic,Hugo Chávez Frías
VNM,Vietnam,Asia,Southeast Asia,331689,79832000,69.3,Socialistic Republic,Trân Duc Luong
EST,Estonia,Europe,Baltic Countries,45227,1439200,69.5,Republic,Lennart Meri
ZWE,Zimbabwe,Africa,Eastern Africa,390757,11669000,37.8,Republic,Robert G. Mugabe
PSE,Palestine,Asia,Middle East,6257,3101000,71.4,Autonomous Area,Yasser (Yasir) Arafat
